participant,band,channel,statistic,p_value,p_value_corrected,significant
18,beta,1RC,39037.0,0.8391076482300948,0.8817741388180657,False
18,beta,2RC,33731.0,0.011658643085862085,0.021904117312831796,True
18,beta,3RC,35620.0,0.08976832261359509,0.1294333953963464,False
18,beta,4RC,22577.0,1.3848530620535405e-13,1.4310148307886585e-12,True
18,beta,5RC,30810.0,0.00014522620056439068,0.00047389602289432746,True
18,beta,1RD,35663.0,0.09338115354908856,0.13158253454644298,False
18,beta,2RD,38230.0,0.5783623818234797,0.6519721395101044,False
18,beta,3RD,38318.0,0.6049375666279533,0.6697523059095197,False
18,beta,4RD,35273.0,0.06455948583712237,0.10006720304753967,False
19,theta,1Z,39325.0,0.0012478505592267532,0.0018665893636964582,True
19,theta,2Z,44410.0,0.19264935643337888,0.21329035890838377,False
19,theta,3Z,41941.0,0.025258725499035763,0.03262585376958786,True
19,theta,4Z,37124.0,4.888381224063693e-05,8.41887877477636e-05,True
19,theta,6Z,16908.0,1.0847088129917068e-31,8.406493300685728e-31,True
19,theta,7Z,10342.0,9.261150804408077e-46,1.1483826997466016e-44,True
19,theta,8Z,16807.0,6.903970795757337e-32,6.114945561956499e-31,True
19,theta,9Z,19988.0,5.203264561773103e-26,2.688353356916103e-25,True
19,theta,1L,30939.0,1.5311846409094585e-10,3.6512864513994776e-10,True
19,theta,2L,44177.0,0.1642303390147083,0.18856075960947988,False
19,theta,3L,44842.0,0.2545998469019828,0.2769331668056655,False
19,theta,4L,41411.0,0.014766548535423535,0.019479276791409768,True
19,theta,5L,40557.0,0.005756531388256626,0.00793122102382024,True
19,theta,6L,31775.0,1.1593489589416493e-09,2.6622087205326763e-09,True
19,theta,7L,27936.0,4.735075630108042e-14,1.2764116915943418e-13,True
19,theta,8L,19763.0,2.094598322382729e-26,1.180591781706629e-25,True
19,theta,9L,26508.0,6.498353778550147e-16,2.2383218570561617e-15,True
19,theta,10L,26626.0,9.363725241033578e-16,2.902754824720409e-15,True
19,theta,1R,43977.0,0.14245934293790616,0.16665055211604116,False
19,theta,2R,34318.0,3.005318767969624e-07,6.425164262555748e-07,True
19,theta,3R,37277.0,6.25490020207514e-05,0.00010481184122396181,True
19,theta,4R,47510.0,0.8971400567294364,0.8971400567294364,False
19,theta,5R,27542.0,1.49252873570401e-14,4.406513410173745e-14,True
19,theta,6R,7908.0,1.1840119563048749e-51,2.446958043030075e-50,True
19,theta,7R,5719.0,2.8820585352263827e-57,8.934381459201786e-56,True
19,theta,8R,5305.0,2.3152932998672597e-58,1.4354818459177011e-56,True
19,theta,9R,12343.0,3.4415118334199455e-41,3.5562288945339437e-40,True
19,theta,10R,24837.0,2.9816368791399123e-18,1.0874205088627917e-17,True
19,theta,1LA,43008.0,0.06672686208783996,0.08274130898892156,False
19,theta,2LA,42222.0,0.03308502139183073,0.041862680128438884,True
19,theta,3LA,22880.0,3.293386055035259e-21,1.3612662360812403e-20,True
19,theta,1LB,37752.0,0.00013174648093348308,0.0002094431235352808,True
19,theta,2LB,43548.0,0.10329353109730528,0.12557252800064564,False
19,theta,3LB,45956.0,0.47303944281487753,0.4888074242420401,False
19,theta,4LB,38511.0,0.00040646400621995054,0.0006300192096409233,True
19,theta,5LB,27662.0,2.1263843761063947e-14,5.99253778720893e-14,True
19,theta,1LC,37697.0,0.00012104943649397146,0.00019750171217437448,True
19,theta,2LC,34466.0,4.03948253437365e-07,8.34826390437221e-07,True
19,theta,3LC,45584.0,0.3906919127603561,0.4176361826058979,False
19,theta,4LC,32712.0,9.980186379039507e-09,2.209898412501605e-08,True
19,theta,5LC,24646.0,1.5712648277906614e-18,6.088651207688813e-18,True
19,theta,1LD,34528.0,4.568119226324501e-07,9.136238452649002e-07,True
19,theta,2LD,35581.0,3.400700761418297e-06,6.024098491655268e-06,True
19,theta,3LD,35354.0,2.2348825993797093e-06,4.198870338228545e-06,True
19,theta,4LD,19398.0,4.714046715589196e-27,2.9227089636653013e-26,True
19,theta,1RA,40094.0,0.003318259513449908,0.004675729314406688,True
19,theta,2RA,39335.0,0.0012644637625040523,0.0018665893636964582,True
19,theta,3RA,10120.0,2.7820112976931886e-46,4.3121175114244426e-45,True
19,theta,1RB,46179.0,0.5266515567044023,0.5352851887815236,False
19,theta,2RB,44254.0,0.17324983295954577,0.19529981169985158,False
19,theta,3RB,35419.0,2.5221729414085847e-06,4.599256540215655e-06,True
19,theta,4RB,30383.0,3.773488892174268e-11,9.358252452592185e-11,True
19,theta,5RB,18413.0,7.663536682522618e-29,5.2793252701822475e-28,True
19,theta,1RC,43680.0,0.11430775583961994,0.13629001657800838,False
19,theta,2RC,40783.0,0.007455463571347317,0.01004866829181595,True
19,theta,3RC,34747.0,7.023418030862669e-07,1.360787243479642e-06,True
19,theta,4RC,26607.0,8.830021906032478e-16,2.8813755693369138e-15,True
19,theta,5RC,21156.0,5.217797642662338e-24,2.4884881065004996e-23,True
19,theta,1RD,39610.0,0.0018095917601972762,0.0026091788170286307,True
19,theta,2RD,45901.0,0.4602940476576075,0.4836988297418926,False
19,theta,3RD,28431.0,1.9578965621977776e-13,5.057899452344259e-13,True
19,theta,4RD,21916.0,9.42905375139774e-23,4.175723804190428e-22,True
19,alpha,1Z,37106.0,4.747652692310098e-05,7.74617018219016e-05,True
19,alpha,2Z,40608.0,0.006106066703295273,0.008229915991397977,True
19,alpha,3Z,39290.0,0.00119127865348116,0.0018014457686788274,True
19,alpha,4Z,43266.0,0.08259154493712277,0.0958525530813264,False
19,alpha,6Z,15735.0,5.219707145642703e-34,3.5957982558871946e-33,True
19,alpha,7Z,11552.0,5.751949180337014e-43,5.943680819681581e-42,True
19,alpha,8Z,14415.0,1.0181103471261398e-36,9.017548788831524e-36,True
19,alpha,9Z,15167.0,3.6711060426211125e-35,2.845107183031362e-34,True
19,alpha,1L,32415.0,5.11169115019522e-09,1.1318744689717988e-08,True
19,alpha,2L,39948.0,0.002772708104846046,0.003906997784101246,True
19,alpha,3L,42283.0,0.03503458430683943,0.0452530047296676,True
19,alpha,4L,42508.0,0.04309536213439061,0.053438249046644355,False
19,alpha,5L,43302.0,0.08503049063666052,0.0958525530813264,False
19,alpha,6L,36866.0,3.202510272669754e-05,5.515434358486799e-05,True
19,alpha,7L,30461.0,4.6048358875561205e-11,1.0980762501095364e-10,True
19,alpha,8L,22354.0,4.816333086864773e-22,2.488438761546799e-21,True
19,alpha,9L,23767.0,7.709063271734489e-20,3.186412818983589e-19,True
19,alpha,10L,23312.0,1.5510232571881163e-20,7.397187841974093e-20,True
19,alpha,1R,43153.0,0.07530216332666426,0.08978334858179199,False
19,alpha,2R,35156.0,1.5406626209529375e-06,2.8094436029141804e-06,True
19,alpha,3R,34707.0,6.495958931431572e-07,1.2204528901477499e-06,True
19,alpha,4R,41516.0,0.016471068650175363,0.021727792687465372,True
19,alpha,5R,26298.0,3.3756327131421196e-16,1.0464461410740572e-15,True
19,alpha,6R,6262.0,7.584334749525829e-56,4.702287544706014e-54,True
19,alpha,7R,7346.0,4.575656463922899e-53,9.456356692107325e-52,True
19,alpha,8R,6775.0,1.6027897789690966e-54,4.9686483148042e-53,True
19,alpha,9R,10494.0,2.1014520119438073e-45,2.605800494810321e-44,True
19,alpha,10R,23913.0,1.2816118046747716e-19,4.96624574311474e-19,True
19,alpha,1LA,45942.0,0.4697768535839184,0.4854360820367157,False
19,alpha,2LA,45800.0,0.43739695896487085,0.45963748230206763,False
19,alpha,3LA,29775.0,7.762314153093688e-12,2.005264489549203e-11,True
19,alpha,1LB,43858.0,0.13059965979889154,0.14459248049162993,False
19,alpha,2LB,36886.0,3.3103231311453395e-05,5.5470279494867845e-05,True
19,alpha,3LB,40041.0,0.0031098210451549636,0.004284642328880172,True
19,alpha,4LB,46854.0,0.7057247031041559,0.7172939605320929,False
19,alpha,5LB,32690.0,9.501629190966068e-09,2.0313827925513664e-08,True
19,alpha,1LC,44199.0,0.16677046445033228,0.18139945256001055,False
19,alpha,2LC,31088.0,2.212276216844342e-10,5.080041683124045e-10,True
19,alpha,3LC,42444.0,0.040656924782961394,0.0514434558478287,False
19,alpha,4LC,39465.0,0.0014998438302404541,0.0021625655226722826,True
19,alpha,5LC,27444.0,1.11617147527265e-14,3.008810063778448e-14,True
19,alpha,1LD,32965.0,1.747619910191243e-08,3.6117478143952355e-08,True
19,alpha,2LD,33241.0,3.1875174055878904e-08,6.175814973326539e-08,True
19,alpha,3LD,39220.0,0.0010851773132604227,0.0016820248355536552,True
19,alpha,4LD,24304.0,4.926033759405233e-19,1.7965534887242615e-18,True
19,alpha,1RA,37402.0,7.632255466071015e-05,0.0001213332920247187,True
19,alpha,2RA,33047.0,2.091576332601977e-08,4.183152665203954e-08,True
19,alpha,3RA,9951.0,1.1084117393707578e-46,1.7180381960246747e-45,True
19,alpha,1RB,43289.0,0.08414312624485966,0.0958525530813264,False
19,alpha,2RB,39446.0,0.0014630919428203174,0.0021598023917823736,True
19,alpha,3RB,30278.0,2.8823973915095872e-11,7.148345530943777e-11,True
19,alpha,4RB,24345.0,5.665890496741665e-19,1.95158450443324e-18,True
19,alpha,5RB,19084.0,1.2870891015592677e-27,7.97995242966746e-27,True
19,alpha,1RC,47198.0,0.8046120230998707,0.8046120230998707,False
19,alpha,2RC,36622.0,2.128820342115143e-05,3.7710531774611104e-05,True
19,alpha,3RC,27132.0,4.3858863685617676e-15,1.2948807373849029e-14,True
19,alpha,4RC,25733.0,5.618431022839695e-17,1.833382754821374e-16,True
19,alpha,5RC,23700.0,6.098980023341193e-20,2.700976867479671e-19,True
19,alpha,1RD,44745.0,0.23960801585122715,0.25613270659958765,False
19,alpha,2RD,43102.0,0.07218880105194693,0.08775893461217077,False
19,alpha,3RD,27304.0,7.352515225725478e-15,2.072072472704453e-14,True
19,alpha,4RD,22017.0,1.3766841445081563e-22,7.759492450864154e-22,True
19,beta,1Z,41488.0,0.016000414666324125,0.023070365332839435,True
19,beta,2Z,46270.0,0.5493878901508473,0.5872767101612506,False
19,beta,3Z,46327.0,0.563871747263837,0.5925431920399643,False
19,beta,4Z,42106.0,0.02963297311148705,0.03994009419374341,True
19,beta,6Z,16170.0,3.864216767216329e-33,2.6620159951934707e-32,True
19,beta,7Z,11503.0,4.4510794406016725e-43,4.599448755288395e-42,True
19,beta,8Z,14504.0,1.562761156308001e-36,1.3841598813013726e-35,True
19,beta,9Z,14752.0,5.12710566132009e-36,3.97350688752307e-35,True
19,beta,1L,29572.0,4.525569750870592e-12,1.4029266227698835e-11,True
19,beta,2L,36649.0,2.2281193397094447e-05,4.316981220687049e-05,True
19,beta,3L,43909.0,0.13558505784784255,0.17155660380747426,False
19,beta,4L,35964.0,6.794737868646304e-06,1.4042458261869028e-05,True
19,beta,5L,34828.0,8.22075649371449e-07,1.8203103664653515e-06,True
19,beta,6L,44574.0,0.21471687013515783,0.251178225441128,False
19,beta,7L,34646.0,5.764376877050652e-07,1.3236717273227422e-06,True
19,beta,8L,24021.0,1.8629908439996404e-19,9.625452693998143e-19,True
19,beta,9L,24762.0,2.3199532861772937e-18,1.1064392595614785e-17,True
19,beta,10L,19504.0,7.28353593411004e-27,4.515792279148225e-26,True
19,beta,1R,45681.0,0.4112796228474931,0.4598920929037319,False
19,beta,2R,40617.0,0.0061696969979143715,0.009563030346767276,True
19,beta,3R,41105.0,0.010652662090669231,0.01610890364930469,True
19,beta,4R,43136.0,0.07425241750666375,0.09590937261277402,False
19,beta,5R,25122.0,7.680833343061002e-18,3.4015119090698726e-17,True
19,beta,6R,3753.0,1.4612391567009313e-62,9.059682771545775e-61,True
19,beta,7R,6525.0,3.641017882230796e-55,7.524770289943645e-54,True
19,beta,8R,5505.0,7.851724103579623e-58,2.434034472109683e-56,True
19,beta,9R,11143.0,6.696187076591264e-44,8.303271974973167e-43,True
19,beta,10R,26541.0,7.19873706190018e-16,2.7895106114863198e-15,True
19,beta,1LA,45700.0,0.4153864064936933,0.4598920929037319,False
19,beta,2LA,46912.0,0.7221040482858738,0.7221040482858738,False
19,beta,3LA,41619.0,0.018308659226978035,0.025798565274378137,True
19,beta,1LB,36030.0,7.639890426915694e-06,1.5279780853831387e-05,True
19,beta,2LB,45541.0,0.3817693137183017,0.4383277305654575,False
19,beta,3LB,46502.0,0.6094533667317722,0.6297684789561646,False
19,beta,4LB,41205.0,0.011868310056560675,0.017519886273970522,True
19,beta,5LB,36693.0,2.3994468512012726e-05,4.5080516598326944e-05,True
19,beta,1LC,42911.0,0.06145206168855883,0.08106442180192867,False
19,beta,2LC,34623.0,5.509710699091949e-07,1.3138540897834646e-06,True
19,beta,3LC,46551.0,0.6225038016846952,0.632708782040182,False
19,beta,4LC,38110.0,0.00022633497192943078,0.0003897991183229085,True
19,beta,5LC,30260.0,2.7518898709899914e-11,8.124627238160928e-11,True
19,beta,1LD,37293.0,6.417050659958382e-05,0.0001168025294058952,True
19,beta,2LD,37310.0,6.593691176139246e-05,0.0001168025294058952,True
19,beta,3LD,41725.0,0.020384757082122174,0.028085665313146106,True
19,beta,4LD,26339.0,3.8379818484466064e-16,1.586365830691264e-15,True
19,beta,1RA,40032.0,0.0030756354756305048,0.004889471781771571,True
19,beta,2RA,34299.0,2.8927215013433393e-07,7.797771003621176e-07,True
19,beta,3RA,9048.0,7.573036161494889e-49,1.1738206050317077e-47,True
19,beta,1RB,44212.0,0.16828526509551323,0.2006478160754196,False
19,beta,2RB,38678.0,0.000515379612593434,0.0008636090805619705,True
19,beta,3RB,30570.0,6.073382376554662e-11,1.7115895788472229e-10,True
19,beta,4RB,34542.0,4.696410949448495e-07,1.1647099154632268e-06,True
19,beta,5RB,20530.0,4.522559581959029e-25,2.54907903710418e-24,True
19,beta,1RC,45926.0,0.4660634576768443,0.5069462171221816,False
19,beta,2RC,39144.0,0.0009799229527785009,0.0015988216597965013,True
19,beta,3RC,27240.0,6.069572428627984e-15,2.213608768087853e-14,True
19,beta,4RC,34455.0,3.952075928051349e-07,1.0209529480799318e-06,True
19,beta,5RC,27282.0,6.883946664196643e-15,2.2463404904220626e-14,True
19,beta,1RD,43975.0,0.14225340918180893,0.17639422738544308,False
19,beta,2RD,44035.0,0.14853149990443693,0.1805677057661782,False
19,beta,3RD,34869.0,8.899486818840726e-07,1.902648906096983e-06,True
19,beta,4RD,27279.0,6.822372239005903e-15,2.2463404904220626e-14,True
21,theta,1Z,44707.0,0.09763778478704939,0.14078006178597818,False
21,theta,2Z,44262.0,0.06853647858000804,0.10364052858440241,False
21,theta,3Z,41198.0,0.0030975855501509456,0.009145252576636126,True
21,theta,4Z,44012.0,0.0555962890759222,0.08838384417197888,False
21,theta,6Z,42268.0,0.010436326530496198,0.02484895322479037,True
21,theta,7Z,37837.0,2.61705374416957e-05,0.00018028592459834813,True
21,theta,8Z,42470.0,0.012914940674263452,0.028597368635869074,True
21,theta,9Z,43526.0,0.03622066232292301,0.07017753325066334,False
21,theta,1L,47026.0,0.4258515149317804,0.48894062825500717,False
21,theta,2L,47737.0,0.5943073259960824,0.6352940381337433,False
21,theta,3L,42302.0,0.010821318339828065,0.02484895322479037,True
21,theta,4L,46206.0,0.2711386477047205,0.32961953250377785,False
21,theta,5L,43019.0,0.02246071508485254,0.0480194598365813,True
21,theta,6L,39811.0,0.0005159907671034015,0.0021327618373607263,True
21,theta,7L,38035.0,3.6115149456459045e-05,0.0002239139266300461,True
21,theta,8L,42053.0,0.008271803300238034,0.021368825192281587,True
21,theta,9L,40814.0,0.0019331974935108316,0.006452010202595039,True
21,theta,10L,33701.0,9.552969079351002e-09,1.4807102072994054e-07,True
21,theta,1R,48596.0,0.8305422528750666,0.8305422528750666,False
21,theta,2R,48594.0,0.8299638359913153,0.8305422528750666,False
21,theta,3R,39811.0,0.0005159907671034015,0.0021327618373607263,True
21,theta,4R,37163.0,8.411101245497922e-06,6.518603465260889e-05,True
21,theta,5R,43638.0,0.04008214255661335,0.07447979454881162,False
21,theta,6R,43659.0,0.04084375830096121,0.07447979454881162,False
21,theta,7R,35034.0,1.5706559922497014e-07,1.9476134303896297e-06,True
21,theta,8R,40832.0,0.0019772289330533183,0.006452010202595039,True
21,theta,9R,45346.0,0.1557785050589255,0.20121390236777875,False
21,theta,10R,40380.0,0.0011091207983516592,0.004297843093612679,True
21,theta,1LA,47536.0,0.5437484551232354,0.5914456880287824,False
21,theta,2LA,45074.0,0.12843639819001568,0.1769568152840216,False
21,theta,3LA,43707.0,0.04263075404921695,0.07551733574432716,False
21,theta,1LB,47212.0,0.4670273577915697,0.5264672033286786,False
21,theta,2LB,45329.0,0.153949560431353,0.20121390236777875,False
21,theta,3LB,46854.0,0.3897314501112761,0.46467980590190605,False
21,theta,4LB,47271.0,0.4805355553472661,0.5320215077059017,False
21,theta,5LB,42117.0,0.008869802273059849,0.021997109637188424,True
21,theta,1LC,43849.0,0.0483087171957898,0.07916372515630957,False
21,theta,2LC,43752.0,0.04436567262743091,0.07640754730279767,False
21,theta,3LC,42017.0,0.007951519795028419,0.021368825192281587,True
21,theta,4LC,35340.0,2.888439497623145e-07,2.9646840829437567e-06,True
21,theta,5LC,29609.0,3.9817172790905693e-13,8.228882376787178e-12,True
21,theta,1LD,47824.0,0.6168379739356596,0.6482026166781508,False
21,theta,2LD,43056.0,0.023282801772101305,0.04811779032900936,True
21,theta,3LD,27636.0,1.3719425618148778e-15,4.2530219416261214e-14,True
21,theta,4LD,26816.0,1.1127599418695823e-16,6.89911163959141e-15,True
21,theta,1RA,45171.0,0.13772403981207731,0.18562805365975638,False
21,theta,2RA,40825.0,0.001959997344392763,0.006452010202595039,True
21,theta,3RA,44186.0,0.06436384292415027,0.09976395653243293,False
21,theta,1RB,46122.0,0.25780293422537004,0.31967563843945884,False
21,theta,2RB,45541.0,0.17795155764391102,0.22516319538617313,False
21,theta,3RB,47024.0,0.42542059473346694,0.48894062825500717,False
21,theta,4RB,41791.0,0.006182467061432263,0.017423316264036374,True
21,theta,5RB,41050.0,0.0025886948683716557,0.008024954091952132,True
21,theta,1RC,44991.0,0.1208822624817439,0.1703340971333664,False
21,theta,2RC,43854.0,0.04851970251515748,0.07916372515630957,False
21,theta,3RC,44479.0,0.08168724877461986,0.12058593866729599,False
21,theta,4RC,38715.0,0.00010496641133494873,0.0005916288638878928,True
21,theta,5RC,43453.0,0.03387832897924992,0.06775665795849985,False
21,theta,1RD,48561.0,0.8204334851109333,0.8305422528750666,False
21,theta,2RD,39469.0,0.0003192457439012781,0.0015225566247599417,True
21,theta,3RD,35415.0,3.347223964613919e-07,2.9646840829437567e-06,True
21,theta,4RD,39062.0,0.0001767535683489178,0.000913226769802742,True
21,alpha,1Z,47112.0,0.4446207549072332,0.5992714522662708,False
21,alpha,2Z,47204.0,0.46521209155745813,0.6067702436844139,False
21,alpha,3Z,44597.0,0.0896563030141292,0.18217501621079635,False
21,alpha,4Z,45078.0,0.12880951712533759,0.22183861282697026,False
21,alpha,6Z,45592.0,0.18412082403375285,0.27898275056253075,False
21,alpha,7Z,39955.0,0.0006287343133143165,0.003741963376905774,True
21,alpha,8Z,41396.0,0.00392101767891459,0.016808589659335082,True
21,alpha,9Z,39982.0,0.0006522732222957855,0.003741963376905774,True
21,alpha,1L,47608.0,0.5616112052579694,0.6800873030448985,False
21,alpha,2L,47400.0,0.510797730945879,0.6463154962988673,False
21,alpha,3L,45304.0,0.15128964792172764,0.25351238300397605,False
21,alpha,4L,45970.0,0.2348431514042424,0.3386110555130937,False
21,alpha,5L,39995.0,0.0006638967281607018,0.003741963376905774,True
21,alpha,6L,44288.0,0.07001402571323276,0.1564325611259467,False
21,alpha,7L,43087.0,0.023991565412127668,0.05949908222207662,False
21,alpha,8L,41427.0,0.004066594272419778,0.016808589659335082,True
21,alpha,9L,40865.0,0.0020603520504518845,0.01064515226066807,True
21,alpha,10L,34780.0,9.38296821073524e-08,1.4543600726639622e-06,True
21,alpha,1R,48985.0,0.9444100142226171,0.966495095769577,False
21,alpha,2R,45595.0,0.18448859311393162,0.27898275056253075,False
21,alpha,3R,41236.0,0.003242197880040958,0.015462789889426107,True
21,alpha,4R,42091.0,0.008622357478359587,0.028136113876752335,True
21,alpha,5R,48160.0,0.7071279014069667,0.7971259979496715,False
21,alpha,6R,48075.0,0.6838300908027329,0.7851382524031378,False
21,alpha,7R,39375.0,0.00027903392293880306,0.003460020644441158,True
21,alpha,8R,41683.0,0.0054694576166679195,0.021194148264588188,True
21,alpha,9R,45964.0,0.23396754127626718,0.3386110555130937,False
21,alpha,10R,46902.0,0.3996191868096468,0.5511585398062387,False
21,alpha,1LA,48268.0,0.7371275923688321,0.801787907488905,False
21,alpha,2LA,44760.0,0.1016811093629463,0.1854184935441962,False
21,alpha,3LA,42649.0,0.015532628286255882,0.04815114768739323,True
21,alpha,1LB,45396.0,0.1612533249135495,0.26309753012210707,False
21,alpha,2LB,42892.0,0.01982789850452947,0.05853950987051558,False
21,alpha,3LB,49007.0,0.9509064651926484,0.966495095769577,False
21,alpha,4LB,47224.0,0.4697576080137398,0.6067702436844139,False
21,alpha,5LB,47643.0,0.5703958025537859,0.6800873030448985,False
21,alpha,1LC,39552.0,0.0003592000190438756,0.003657673006579634,True
21,alpha,2LC,44627.0,0.09177910766651845,0.18217501621079635,False
21,alpha,3LC,44683.0,0.09584961406236003,0.18217501621079635,False
21,alpha,4LC,48215.0,0.722352130212142,0.7997470013063,False
21,alpha,5LC,33530.0,6.556625830288741e-09,1.35503600492634e-07,True
21,alpha,1LD,45544.0,0.17831014189428818,0.27898275056253075,False
21,alpha,2LD,46904.0,0.4000344240529152,0.5511585398062387,False
21,alpha,3LD,30835.0,1.0356097075701913e-11,3.2103900934675933e-10,True
21,alpha,4LD,29235.0,1.4151928504242333e-13,8.774195672630247e-12,True
21,alpha,1RA,44591.0,0.08923652316648252,0.18217501621079635,False
21,alpha,2RA,42945.0,0.020891956990149552,0.05887733333587601,False
21,alpha,3RA,47643.0,0.5703958025537859,0.6800873030448985,False
21,alpha,1RB,44299.0,0.07064696308913722,0.1564325611259467,False
21,alpha,2RB,44698.0,0.09696412153155289,0.18217501621079635,False
21,alpha,3RB,47788.0,0.6074694684623635,0.7106246612201234,False
21,alpha,4RB,49111.0,0.9816538922481515,0.9816538922481515,False
21,alpha,5RB,39651.0,0.0004129630813880232,0.003657673006579634,True
21,alpha,1RC,43866.0,0.0490292263486711,0.11691584744683109,False
21,alpha,2RC,42056.0,0.00829900765128381,0.028136113876752335,True
21,alpha,3RC,44997.0,0.12141641705356718,0.21508051020917612,False
21,alpha,4RC,48650.0,0.8461932220443902,0.9045513752888309,False
21,alpha,5RC,43020.0,0.022482597439593965,0.05939349798649076,False
21,alpha,1RD,48931.0,0.9284807297876282,0.966495095769577,False
21,alpha,2RD,43043.0,0.022991031478641583,0.05939349798649076,False
21,alpha,3RD,39908.0,0.0005896346591299431,0.003741963376905774,True
21,alpha,4RD,41947.0,0.007360366844915603,0.02684369084616279,True
21,beta,1Z,47487.0,0.5317556575177571,0.6464480542372734,False
21,beta,2Z,47766.0,0.6017757169973119,0.6909276750709877,False
21,beta,3Z,44793.0,0.10426526566017032,0.1657550377161682,False
21,beta,4Z,49048.0,0.9630218670582766,0.9695265149741754,False
21,beta,6Z,43153.0,0.025563109590065518,0.0528304264861354,False
21,beta,7Z,46123.0,0.2579589688305639,0.37194083877895256,False
21,beta,8Z,48190.0,0.7154179644788458,0.8028249722490219,False
21,beta,9Z,46973.0,0.41451842051752086,0.5586987406975281,False
21,beta,1L,47403.0,0.5115131640725772,0.6342763234499957,False
21,beta,2L,43558.0,0.037290166893138244,0.07458033378627649,False
21,beta,3L,47593.0,0.5578665074206139,0.6651485280784243,False
21,beta,4L,40001.0,0.0006693261245269787,0.002074910986033634,True
21,beta,5L,38306.0,5.565568222264068e-05,0.00021566576861273263,True
21,beta,6L,44705.0,0.0974877595144347,0.15905897604986713,False
21,beta,7L,44449.0,0.07975560019365768,0.13735686700018823,False
21,beta,8L,48781.0,0.8844024327994675,0.9309107990381937,False
21,beta,9L,48545.0,0.8158221429703896,0.8873854888449851,False
21,beta,10L,49039.0,0.9603615592933687,0.9695265149741754,False
21,beta,1R,45895.0,0.22406402772952305,0.33076118379120073,False
21,beta,2R,41053.0,0.0025982016367854404,0.0076708810228903485,True
21,beta,3R,44498.0,0.08293013766818905,0.13896401447101947,False
21,beta,4R,45294.0,0.15023554050469054,0.23286508778227033,False
21,beta,5R,41661.0,0.005333654956951882,0.01503120942413712,True
21,beta,6R,48225.0,0.7251322329991166,0.8028249722490219,False
21,beta,7R,49070.0,0.9695265149741754,0.9695265149741754,False
21,beta,8R,42509.0,0.013449437254947471,0.03401777460483138,True
21,beta,9R,42528.0,0.01371684459872233,0.03401777460483138,True
21,beta,10R,33295.0,3.883894651424712e-09,3.0100183548541515e-08,True
21,beta,1LA,47307.0,0.488881283538977,0.6342763234499957,False
21,beta,2LA,42793.0,0.01796652511366684,0.04125646507582756,True
21,beta,3LA,30744.0,8.188165427603399e-12,1.0153325130228215e-10,True
21,beta,1LB,47375.0,0.5048561857674135,0.6342763234499957,False
21,beta,2LB,37474.0,1.4307037659554286e-05,5.913575565949105e-05,True
21,beta,3LB,47743.0,0.5958490305900459,0.6909276750709877,False
21,beta,4LB,33634.0,8.247004541051697e-09,5.681269794946724e-08,True
21,beta,5LB,31290.0,3.295847418621644e-11,2.919179142207742e-10,True
21,beta,1LC,35457.0,3.6340814473310536e-07,2.2531304973452532e-06,True
21,beta,2LC,26774.0,9.760177352997678e-17,6.051309958858561e-15,True
21,beta,3LC,28439.0,1.469881349171934e-14,2.2783160912164975e-13,True
21,beta,4LC,31278.0,3.197885098681314e-11,2.919179142207742e-10,True
21,beta,5LC,44310.0,0.07128458581226654,0.1339286157685008,False
21,beta,1LD,36208.0,1.519545347714303e-06,7.247062427560521e-06,True
21,beta,2LD,36284.0,1.7489457613171221e-06,7.745331228690112e-06,True
21,beta,3LD,44349.0,0.07358335956276456,0.13418142037915892,False
21,beta,4LD,44434.0,0.07880379147560818,0.13735686700018823,False
21,beta,1RA,42905.0,0.02008441720767312,0.04447263810270476,True
21,beta,2RA,42168.0,0.009373671593178692,0.025268158207699083,True
21,beta,3RA,39412.0,0.0002942595926541152,0.0009602155128713233,True
21,beta,1RB,35919.0,8.840416184992638e-07,4.567548362246197e-06,True
21,beta,2RB,46896.0,0.39837503152461395,0.5488722656561348,False
21,beta,3RB,39142.0,0.00019887336889000613,0.0007253028747753165,True
21,beta,4RB,39393.0,0.0002863463656017983,0.0009602155128713233,True
21,beta,5RB,35524.0,4.14141938236652e-07,2.3342545609702205e-06,True
21,beta,1RC,42781.0,0.01775164861338936,0.04125646507582756,True
21,beta,2RC,46434.0,0.30968643952525776,0.4363763466037723,False
21,beta,3RC,27184.0,3.474492624528768e-16,1.0770927136039181e-14,True
21,beta,4RC,27977.0,3.796177753124082e-15,7.845434023123103e-14,True
21,beta,5RC,44131.0,0.061476823685373994,0.11911134589041211,False
21,beta,1RD,45699.0,0.19757624799052853,0.2987738384247017,False
21,beta,2RD,42996.0,0.021962506022521665,0.04695432322056356,True
21,beta,3RD,47384.0,0.5069909375671438,0.6342763234499957,False
21,beta,4RD,48786.0,0.8858667281169909,0.9309107990381937,False
22,theta,1Z,41817.0,0.012148548520717084,0.09415125103555741,False
22,theta,2Z,44384.0,0.12211164538184473,0.35666855912012574,False
22,theta,3Z,43985.0,0.08998592104738456,0.3281839473492849,False
22,theta,4Z,47445.0,0.6898602041133901,0.8225256279813498,False
22,theta,6Z,44497.0,0.13267647364662855,0.35666855912012574,False
22,theta,7Z,45484.0,0.25687351683530235,0.4684164130526102,False
22,theta,8Z,47265.0,0.6408655365604665,0.7946732653349785,False
22,theta,9Z,45786.0,0.307417732888583,0.521593750215884,False
