participant,classifier,band,mean_accuracy,std_accuracy
8,LDA,alpha,0.7462857142857142,0.019327468028900317
8,LDA,beta,0.7462857142857142,0.019327468028900317
8,KNN,theta,0.8640000000000001,0.02057142857142857
8,KNN,alpha,0.8640000000000001,0.02057142857142857
8,KNN,beta,0.8640000000000001,0.02057142857142857
8,RandomForest,theta,0.8777142857142858,0.016796501093370365
8,RandomForest,alpha,0.8788571428571428,0.023253702799286635
8,RandomForest,beta,0.8800000000000001,0.022278387073849073
9,LogisticRegression,theta,0.897752808988764,0.047191011235955045
9,LogisticRegression,alpha,0.897752808988764,0.047191011235955045
9,LogisticRegression,beta,0.897752808988764,0.047191011235955045
9,SVM,theta,0.9471910112359551,0.021495647718774148
9,SVM,alpha,0.9471910112359551,0.021495647718774148
9,SVM,beta,0.9471910112359551,0.021495647718774148
9,LDA,theta,0.8910112359550562,0.04287367197379532
